0,0,0,0,0,2,0,56,178,38,54,51,51,49,5,0,0,0,0,0,22,74,77,74,74,76,77,73,20,0,2,0,19,54,50,51,51,54,38,178,56,0,2,0,0,0,0,0
0,0,0,0,0,4,0,88,159,33,54,51,51,49,6,0,0,0,0,1,0,45,81,85,86,77,72,42,0,1,1,0,19,54,50,51,51,54,33,159,88,0,4,0,0,0,0,0
0,0,0,0,0,4,0,104,132,35,53,51,51,53,12,0,1,0,0,0,0,6,62,93,93,62,54,20,0,1,1,0,23,54,50,51,51,53,35,132,104,0,4,0,0,0,0,0
0,0,0,0,0,4,0,137,120,36,53,51,50,54,19,0,1,0,0,0,1,0,34,66,62,50,47,4,0,0,1,0,32,55,50,51,51,53,36,120,137,0,4,0,0,0,0,0
0,0,0,0,0,4,0,136,123,36,53,51,50,54,33,0,1,0,0,0,1,0,20,54,49,54,34,0,1,0,0,1,43,53,51,51,51,53,36,123,136,0,4,0,0,0,0,0
0,0,0,0,0,4,0,136,122,36,53,51,50,53,44,1,0,0,0,0,0,0,8,50,49,54,19,0,1,0,0,8,51,51,51,51,51,53,36,122,136,0,4,0,0,0,0,0
0,0,0,0,0,4,0,138,123,36,53,51,51,51,52,11,0,1,0,0,0,0,1,58,66,51,9,0,0,1,0,24,55,50,51,51,51,53,36,123,138,0,4,0,0,0,0,0
0,0,0,0,0,3,0,102,117,37,53,51,51,50,55,30,0,1,0,0,0,0,1,64,82,49,3,0,0,0,0,42,53,51,51,51,51,53,37,117,102,0,3,0,0,0,0,0
0,0,0,0,0,3,0,84,131,36,53,51,51,51,52,48,4,0,0,0,0,1,0,37,65,41,0,0,1,0,15,54,50,51,51,51,51,53,36,131,84,0,3,0,0,0,0,0
0,0,0,0,0,2,0,57,149,37,54,51,51,51,50,55,25,0,1,0,0,1,0,26,56,42,0,0,1,1,43,53,50,51,51,51,51,54,37,149,57,0,2,0,0,0,0,0
0,0,0,0,0,1,0,30,160,42,53,51,51,51,51,52,48,4,0,0,0,1,0,29,56,46,1,0,0,29,54,50,51,51,51,51,51,53,42,160,30,0,1,0,0,0,0,0
0,0,0,0,0,0,0,2,155,61,48,51,51,51,51,50,54,33,0,1,0,1,0,31,54,52,20,3,28,54,50,51,51,51,51,51,51,48,61,155,2,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,129,99,40,53,51,51,51,51,50,54,19,0,1,1,0,42,53,51,51,46,53,51,51,51,51,51,51,51,53,40,99,129,0,4,0,0,0,0,0,0
0,0,0,0,0,0,3,0,70,137,35,54,51,51,51,51,51,51,52,20,0,0,17,53,50,51,51,52,50,51,51,51,51,51,51,51,54,35,137,70,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,156,51,51,51,51,51,51,51,51,51,54,39,32,50,52,51,51,51,51,51,51,51,51,51,51,51,51,51,51,156,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,131,101,40,53,51,51,51,51,51,51,50,53,54,51,51,51,51,51,51,51,51,51,51,51,51,51,53,40,101,131,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,37,148,38,54,51,51,51,51,51,51,51,50,50,51,51,51,51,51,51,51,51,51,51,51,51,51,54,38,148,37,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,126,90,41,52,51,51,51,51,51,51,51,50,50,51,50,50,51,51,51,51,51,51,51,51,52,41,90,126,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,36,170,40,53,51,51,51,51,51,51,51,54,54,52,54,60,51,51,51,51,51,51,51,51,53,40,170,36,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,110,132,32,55,51,51,51,51,51,51,70,71,65,66,74,53,50,51,51,51,51,51,55,32,132,110,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,2,165,91,39,55,51,51,51,51,51,52,52,52,53,60,51,51,51,51,51,51,55,39,91,165,2,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,24,185,65,39,55,51,51,51,51,51,51,51,51,50,51,51,51,51,51,55,39,65,185,24,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,40,174,80,34,55,52,51,51,51,51,51,51,51,51,51,51,52,55,34,80,174,40,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,42,185,109,33,45,54,53,51,51,51,51,51,51,53,54,45,33,109,185,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,146,163,73,35,38,47,51,52,52,51,47,38,35,73,163,146,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,74,172,156,110,69,52,44,44,52,69,110,156,172,74,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,62,126,153,173,152,152,173,153,126,62,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,15,21,21,15,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
