accuracy,alpha,k,testing entries,recall,falseP,falseN,trueN,trueP,tiempo,norma
0.608,18,20,250,0.491667,37,61,93,59,19.332746028900146,2
0.568,18,20,250,0.416667,38,70,92,50,19.896435737609863,3
0.584,18,20,250,0.416667,34,70,96,50,20.327638387680054,4
0.472,18,20,250,0.875,117,15,13,105,19.574804306030273,chi2
0.548,18,20,250,0.416667,43,70,87,50,19.388394594192505,inf
0.608,20,20,250,0.483333,36,62,94,58,21.799105882644653,1
0.588,20,20,250,0.441667,36,67,94,53,21.796070337295532,2
0.588,20,20,250,0.45,37,66,93,54,21.333030700683594,3
0.588,20,20,250,0.45,37,66,93,54,22.50081491470337,4
0.452,20,20,250,0.666667,97,40,33,80,20.289831399917603,chi2
0.6,20,20,250,0.466667,36,64,94,56,19.902073621749878,inf
0.628,22,20,250,0.508333,34,59,96,61,19.826062202453613,1
0.596,22,20,250,0.425,32,69,98,51,19.917147159576416,2
0.592,22,20,250,0.466667,38,64,92,56,20.28411626815796,3
0.6,22,20,250,0.45,34,66,96,54,20.289689302444458,4
0.476,22,20,250,0.991667,130,1,0,119,19.90522265434265,chi2
0.596,22,20,250,0.433333,33,68,97,52,19.637814044952393,inf
0.616,24,20,250,0.533333,40,56,90,64,20.53166699409485,1
0.592,24,20,250,0.458333,37,65,93,55,20.45792555809021,2
0.608,24,20,250,0.458333,33,65,97,55,21.008033514022827,3
0.592,24,20,250,0.458333,37,65,93,55,21.050668954849243,4
0.488,24,20,250,0.925,119,9,11,111,20.516519784927368,chi2
0.548,24,20,250,0.375,38,75,92,45,20.483028411865234,inf
0.604,26,20,250,0.508333,40,59,90,61,21.17319130897522,1
0.588,26,20,250,0.45,37,66,93,54,21.31533670425415,2
0.6,26,20,250,0.475,37,63,93,57,21.734194040298462,3
0.604,26,20,250,0.483333,37,62,93,58,26.895143032073975,4
0.492,26,20,250,0.825,106,21,24,99,22.21791672706604,chi2
0.572,26,20,250,0.458333,42,65,88,55,22.063881874084473,inf
0.588,28,20,250,0.491667,42,61,88,59,23.011661052703857,1
0.596,28,20,250,0.475,38,63,92,57,22.84484100341797,2
0.592,28,20,250,0.466667,38,64,92,56,23.42568278312683,3
0.596,28,20,250,0.475,38,63,92,57,24.39284920692444,4
0.5,28,20,250,0.858333,108,17,22,103,27.20579719543457,chi2
0.572,28,20,250,0.466667,43,64,87,56,26.90102458000183,inf
0.616,30,20,250,0.525,39,57,91,63,26.462748050689697,1
0.592,30,20,250,0.466667,38,64,92,56,22.955386638641357,2
0.58,30,20,250,0.466667,41,64,89,56,25.56535840034485,3
0.572,30,20,250,0.441667,40,67,90,53,26.26468515396118,4
0.508,30,20,250,0.916667,113,10,17,110,29.237378120422363,chi2
0.556,30,20,250,0.458333,46,65,84,55,25.832638025283813,inf
0.632,32,20,250,0.508333,33,59,97,61,28.477189540863037,1
0.572,32,20,250,0.425,38,69,92,51,26.849730730056763,2
0.588,32,20,250,0.466667,39,64,91,56,28.0550856590271,3
0.564,32,20,250,0.441667,42,67,88,53,26.211474180221558,4
0.444,32,20,250,0.858333,122,17,8,103,24.07358956336975,chi2
0.572,32,20,250,0.433333,39,68,91,52,24.016151666641235,inf
0.616,34,20,250,0.508333,37,59,93,61,24.55206823348999,1
0.592,34,20,250,0.475,39,63,91,57,24.614548206329346,2
0.604,34,20,250,0.475,36,63,94,57,25.3613018989563,3
0.596,34,20,250,0.458333,36,65,94,55,25.187527179718018,4
0.456,34,20,250,0.633333,92,44,38,76,24.51923680305481,chi2
0.548,34,20,250,0.433333,45,68,85,52,24.23300051689148,inf
0.604,36,20,250,0.475,36,63,94,57,25.170151233673096,1
0.6,36,20,250,0.475,37,63,93,57,30.443665504455566,2
0.584,36,20,250,0.458333,39,65,91,55,27.461236476898193,3
0.584,36,20,250,0.466667,40,64,90,56,27.35335397720337,4
0.428,36,20,250,0.558333,90,53,40,67,26.186838626861572,chi2
0.6,36,20,250,0.475,37,63,93,57,26.275577306747437,inf
0.628,37,20,250,0.533333,37,56,93,64,27.06731367111206,1
0.588,37,20,250,0.491667,42,61,88,59,26.148357629776,2
0.588,37,20,250,0.466667,39,64,91,56,27.022051095962524,3
0.572,37,20,250,0.441667,40,67,90,53,27.280881881713867,4
0.48,37,20,250,0.95,124,6,6,114,27.967848539352417,chi2
0.58,37,20,250,0.466667,41,64,89,56,26.233628034591675,inf
0.628,39,20,250,0.525,36,57,94,63,27.076777935028076,1
0.608,39,20,250,0.5,38,60,92,60,28.229994297027588,2
0.616,39,20,250,0.5,36,60,94,60,28.236884593963623,3
0.568,39,20,250,0.458333,43,65,87,55,27.78123641014099,4
0.46,39,20,250,0.65,93,42,37,78,26.905092239379883,chi2
0.572,39,20,250,0.416667,37,70,93,50,26.79277491569519,inf
0.584,41,20,250,0.483333,42,62,88,58,27.65009617805481,1
0.608,41,20,250,0.508333,39,59,91,61,27.574714183807373,2
0.584,41,20,250,0.475,41,63,89,57,28.592058181762695,3
0.588,41,20,250,0.491667,42,61,88,59,28.758203506469727,4
0.528,41,20,250,0.566667,66,52,64,68,28.93194007873535,chi2
0.548,41,20,250,0.441667,46,67,84,53,29.005109071731567,inf
0.644,43,20,250,0.583333,39,50,91,70,28.410908937454224,1
0.612,43,20,250,0.5,37,60,93,60,28.45890760421753,2
0.604,43,20,250,0.5,39,60,91,60,29.367589473724365,3
0.612,43,20,250,0.475,34,63,96,57,29.380889177322388,4
0.456,43,20,250,0.866667,120,16,10,104,28.431140422821045,chi2
0.58,43,20,250,0.466667,41,64,89,56,28.150150299072266,inf
0.656,45,20,250,0.616667,40,46,90,74,29.0172336101532,1
0.604,45,20,250,0.466667,35,64,95,56,29.04935908317566,2
0.6,45,20,250,0.508333,41,59,89,61,30.225534200668335,3
0.576,45,20,250,0.491667,45,61,85,59,30.004185676574707,4
0.496,45,20,250,0.3,42,84,88,36,30.527034044265747,chi2
0.552,45,20,250,0.441667,45,67,85,53,28.375679969787598,inf
0.664,47,20,250,0.591667,35,49,95,71,29.242443561553955,1
0.624,47,20,250,0.516667,36,58,94,62,29.042165517807007,2
0.6,47,20,250,0.5,40,60,90,60,32.93450045585632,3
0.604,47,20,250,0.491667,38,61,92,59,33.2231330871582,4
0.44,47,20,250,0.333333,60,80,70,40,32.0655472278595,chi2
0.568,47,20,250,0.433333,40,68,90,52,35.04357695579529,inf
0.652,49,20,250,0.575,36,51,94,69,32.08190369606018,1
0.624,49,20,250,0.5,34,60,96,60,29.938745498657227,2
0.592,49,20,250,0.5,42,60,88,60,30.919292211532593,3
0.584,49,20,250,0.475,41,63,89,57,30.875193119049072,4
0.484,49,20,250,0.216667,35,94,95,26,29.87965440750122,chi2
0.568,49,20,250,0.433333,40,68,90,52,30.240474224090576,inf
0.632,51,20,250,0.55,38,54,92,66,30.838510990142822,1
0.632,51,20,250,0.516667,34,58,96,62,35.54232311248779,2
0.588,51,20,250,0.483333,41,62,89,58,32.72899007797241,3
0.568,51,20,250,0.441667,41,67,89,53,32.623735189437866,4
0.452,51,20,250,0.525,80,57,50,63,31.451056957244873,chi2
0.536,51,20,250,0.416667,46,70,84,50,33.53234648704529,inf
0.616,53,20,250,0.55,42,54,88,66,35.25683832168579,1
0.636,53,20,250,0.508333,32,59,98,61,49.99536609649658,2
0.588,53,20,250,0.475,40,63,90,57,38.61435317993164,3
0.564,53,20,250,0.45,43,66,87,54,37.661093950271606,4
0.464,53,20,250,0.916667,124,10,6,110,33.30662250518799,chi2
0.584,53,20,250,0.441667,37,67,93,53,35.99807143211365,inf
0.62,55,20,250,0.575,44,51,86,69,38.008466482162476,1
0.604,55,20,250,0.475,36,63,94,57,36.09833288192749,2
0.6,55,20,250,0.508333,41,59,89,61,37.32061433792114,3
0.58,55,20,250,0.475,42,63,88,57,39.172152042388916,4
0.496,55,20,250,0.816667,104,22,26,98,48.18366312980652,chi2
0.592,55,20,250,0.458333,37,65,93,55,46.02878952026367,inf
0.66,57,20,250,0.6,37,48,93,72,35.31445574760437,1
0.632,57,20,250,0.5,32,60,98,60,36.91372561454773,2
0.584,57,20,250,0.466667,40,64,90,56,39.505374908447266,3
0.584,57,20,250,0.483333,42,62,88,58,37.42314600944519,4
0.428,57,20,250,0.45,77,66,53,54,34.732980251312256,chi2
0.556,57,20,250,0.425,42,69,88,51,35.522090911865234,inf
0.68,59,20,250,0.608333,33,47,97,73,36.94179940223694,1
0.636,59,20,250,0.508333,32,59,98,61,37.35861945152283,2
0.588,59,20,250,0.475,40,63,90,57,40.7150297164917,3
0.584,59,20,250,0.466667,40,64,90,56,38.63078022003174,4
0.428,59,20,250,0.783333,117,26,13,94,36.5786771774292,chi2
0.544,59,20,250,0.4,42,72,88,48,41.02571177482605,inf
0.628,61,20,250,0.55,39,54,91,66,40.130775451660156,1
0.636,61,20,250,0.5,31,60,99,60,38.71600961685181,2
0.608,61,20,250,0.5,38,60,92,60,41.844056844711304,3
0.572,61,20,250,0.458333,42,65,88,55,41.587273836135864,4
0.584,61,20,250,0.483333,42,62,88,58,36.63795518875122,chi2
0.584,61,20,250,0.441667,37,67,93,53,37.84648132324219,inf
0.652,63,20,250,0.616667,41,46,89,74,38.13214135169983,1
0.62,63,20,250,0.483333,33,62,97,58,36.493791341781616,2
0.6,63,20,250,0.475,37,63,93,57,38.336889028549194,3
0.592,63,20,250,0.458333,37,65,93,55,38.27632927894592,4
0.472,63,20,250,0.933333,124,8,6,112,36.49580931663513,chi2
0.576,63,20,250,0.466667,42,64,88,56,36.40690350532532,inf
0.636,65,20,250,0.533333,35,56,95,64,37.380455017089844,1
0.604,65,20,250,0.45,33,66,97,54,38.24758553504944,2
0.596,65,20,250,0.508333,42,59,88,61,38.730775594711304,3
0.564,65,20,250,0.441667,42,67,88,53,39.28427195549011,4
0.516,65,20,250,0.25,31,90,99,30,36.88733124732971,chi2
0.556,65,20,250,0.416667,41,70,89,50,36.78701734542847,inf
0.62,67,20,250,0.525,38,57,92,63,37.704832792282104,1
0.604,67,20,250,0.466667,35,64,95,56,37.8845157623291,2
0.592,67,20,250,0.5,42,60,88,60,39.55299234390259,3
0.572,67,20,250,0.458333,42,65,88,55,39.31503129005432,4
0.484,67,20,250,0.958333,124,5,6,115,37.75734281539917,chi2
0.548,67,20,250,0.425,44,69,86,51,37.44860339164734,inf
0.66,68,20,250,0.583333,35,50,95,70,38.02987337112427,1
0.62,68,20,250,0.483333,33,62,97,58,37.96064209938049,2
0.596,68,20,250,0.458333,36,65,94,55,39.71533441543579,3
0.584,68,20,250,0.45,38,66,92,54,39.71662950515747,4
0.508,68,20,250,0.183333,25,98,105,22,38.261749267578125,chi2
0.592,68,20,250,0.466667,38,64,92,56,38.721805810928345,inf
0.608,70,20,250,0.5,38,60,92,60,39.054009437561035,1
0.62,70,20,250,0.491667,34,61,96,59,39.381688833236694,2
0.584,70,20,250,0.45,38,66,92,54,40.65840697288513,3
0.584,70,20,250,0.441667,37,67,93,53,40.88713812828064,4
0.472,70,20,250,0.933333,124,8,6,112,38.96624422073364,chi2
0.572,70,20,250,0.416667,37,70,93,50,38.884568214416504,inf
0.628,72,20,250,0.541667,38,55,92,65,39.92338228225708,1
0.62,72,20,250,0.491667,34,61,96,59,39.640448331832886,2
0.58,72,20,250,0.475,42,63,88,57,41.72415018081665,3
0.584,72,20,250,0.466667,40,64,90,56,42.21490502357483,4
0.536,72,20,250,0.525,59,57,71,63,40.02962398529053,chi2
0.588,72,20,250,0.483333,41,62,89,58,39.58957052230835,inf
0.636,74,20,250,0.55,37,54,93,66,40.540576696395874,1
0.616,74,20,250,0.491667,35,61,95,59,40.535096406936646,2
0.588,74,20,250,0.483333,41,62,89,58,42.29034233093262,3
0.588,74,20,250,0.458333,38,65,92,55,42.37193512916565,4
0.452,74,20,250,0.891667,124,13,6,107,40.53869986534119,chi2
0.564,74,20,250,0.425,40,69,90,51,40.474642753601074,inf
0.644,76,20,250,0.583333,39,50,91,70,41.159383058547974,1
0.632,76,20,250,0.533333,36,56,94,64,41.309974193573,2
0.596,76,20,250,0.491667,40,61,90,59,43.26270794868469,3
0.588,76,20,250,0.458333,38,65,92,55,43.15438914299011,4
0.44,76,20,250,0.833333,120,20,10,100,41.37303876876831,chi2
0.548,76,20,250,0.408333,42,71,88,49,41.08349370956421,inf
0.616,78,20,250,0.533333,40,56,90,64,41.83283233642578,1
0.636,78,20,250,0.533333,35,56,95,64,41.938793897628784,2
0.576,78,20,250,0.458333,41,65,89,55,43.87403106689453,3
0.608,78,20,250,0.475,35,63,95,57,43.94593048095703,4
0.432,78,20,250,0.425,73,69,57,51,41.723490715026855,chi2
0.564,78,20,250,0.425,40,69,90,51,41.93286490440369,inf
0.652,80,20,250,0.591667,38,49,92,71,42.51702570915222,1
0.6,80,20,250,0.475,37,63,93,57,42.57314610481262,2
0.588,80,20,250,0.475,40,63,90,57,44.83727288246155,3
0.588,80,20,250,0.45,37,66,93,54,44.631799936294556,4
0.468,80,20,250,0.675,94,39,36,81,42.48243713378906,chi2
0.552,80,20,250,0.4,40,72,90,48,42.39616942405701,inf
0.648,82,20,250,0.566667,36,52,94,68,43.545960903167725,1
0.608,82,20,250,0.508333,39,59,91,61,43.313480615615845,2
0.572,82,20,250,0.458333,42,65,88,55,45.65438675880432,3
0.556,82,20,250,0.458333,46,65,84,55,45.52369809150696,4
0.524,82,20,250,0.458333,54,65,76,55,43.57399654388428,chi2
0.564,82,20,250,0.425,40,69,90,51,43.331499338150024,inf
0.644,84,20,250,0.575,38,51,92,69,44.025190114974976,1
0.612,84,20,250,0.525,40,57,90,63,44.0942919254303,2
0.56,84,20,250,0.441667,43,67,87,53,46.1278510093689,3
0.564,84,20,250,0.45,43,66,87,54,46.314953327178955,4
0.484,84,20,250,1,129,0,1,120,43.94468688964844,chi2
0.588,84,20,250,0.425,34,69,96,51,43.729753255844116,inf
0.608,86,20,250,0.5,38,60,92,60,44.9003267288208,1
0.612,86,20,250,0.516667,39,58,91,62,44.74481654167175,2
0.572,86,20,250,0.458333,42,65,88,55,46.92157196998596,3
0.564,86,20,250,0.45,43,66,87,54,46.94754076004028,4
0.484,86,20,250,0.941667,122,7,8,113,44.75002360343933,chi2
0.568,86,20,250,0.45,42,66,88,54,44.548723220825195,inf
0.652,88,20,250,0.583333,37,50,93,70,45.43125891685486,1
0.6,88,20,250,0.5,40,60,90,60,45.45248460769653,2
0.564,88,20,250,0.466667,45,64,85,56,47.65134859085083,3
0.592,88,20,250,0.483333,40,62,90,58,47.757901668548584,4
0.464,88,20,250,0.733333,102,32,28,88,45.34762930870056,chi2
0.568,88,20,250,0.408333,37,71,93,49,45.07684302330017,inf
0.636,90,20,250,0.575,40,51,90,69,46.29770112037659,1
0.616,90,20,250,0.525,39,57,91,63,46.13104176521301,2
0.58,90,20,250,0.475,42,63,88,57,48.44303774833679,3
0.576,90,20,250,0.466667,42,64,88,56,48.60180878639221,4
0.408,90,20,250,0.483333,86,62,44,58,46.094008445739746,chi2
0.58,90,20,250,0.466667,41,64,89,56,45.96861457824707,inf
0.648,92,20,250,0.583333,38,50,92,70,46.88599896430969,1
0.612,92,20,250,0.525,40,57,90,63,46.7735378742218,2
0.576,92,20,250,0.475,43,63,87,57,49.2972891330719,3
0.56,92,20,250,0.45,44,66,86,54,49.29212307929993,4
0.464,92,20,250,0.616667,88,46,42,74,49.06156301498413,chi2
0.568,92,20,250,0.45,42,66,88,54,46.73826742172241,inf
0.656,94,20,250,0.591667,37,49,93,71,47.73056125640869,1
0.6,94,20,250,0.5,40,60,90,60,47.51142621040344,2
0.588,94,20,250,0.475,40,63,90,57,49.820507287979126,3
0.572,94,20,250,0.466667,43,64,87,56,50.15628147125244,4
0.544,94,20,250,0.525,57,57,73,63,47.5991313457489,chi2
0.576,94,20,250,0.441667,39,67,91,53,47.50331735610962,inf
0.624,96,20,250,0.55,40,54,90,66,48.21752619743347,1
0.616,96,20,250,0.508333,37,59,93,61,48.23945593833923,2
0.604,96,20,250,0.491667,38,61,92,59,50.81077027320862,3
0.576,96,20,250,0.466667,42,64,88,56,50.79740071296692,4
0.524,96,20,250,0.0833333,9,110,121,10,48.22644543647766,chi2
0.58,96,20,250,0.441667,38,67,92,53,48.06424117088318,inf
0.652,98,20,250,0.583333,37,50,93,70,49.30964398384094,1
0.596,98,20,250,0.475,38,63,92,57,49.94904589653015,2
0.564,98,20,250,0.466667,45,64,85,56,51.69836091995239,3
0.592,98,20,250,0.483333,40,62,90,58,51.64796996116638,4
0.492,98,20,250,0.591667,78,49,52,71,49.17062163352966,chi2
0.58,98,20,250,0.433333,37,68,93,52,48.74127650260925,inf
