nombre_exp,nombre_img,n_cells,ray_type,ray_cnt,lsq,error,error_std,alpha,cache,tiempo_lsq_pre,tiempo_lsq,cant_autovalores,psnr
expVariandoCantRayos,tree,32,1,8100,0,0,1,0.0001,1,0,21241,881,17.98273316840762
expVariandoCantRayos,tree,32,1,8100,0,0,1,0.0001,1,0,21227,881,17.98273316840762
expVariandoCantRayos,tree,32,1,9100,0,0,1,0.0001,1,0,26702,875,17.98668553186429
expVariandoCantRayos,tree,32,1,9100,0,0,1,0.0001,1,0,26410,875,17.98668553186429
expVariandoCantRayos,tree,32,1,10100,0,0,1,0.0001,1,0,26134,881,18.000807001156627
expVariandoCantRayos,tree,32,1,10100,0,0,1,0.0001,1,0,26432,881,18.000807001156627
expVariandoCantRayos,tree,32,1,11100,0,0,1,0.0001,1,0,28280,873,17.976740045174996
expVariandoCantRayos,tree,32,1,11100,0,0,1,0.0001,1,0,28186,873,17.976740045174996
expVariandoCantRayos,tree,32,1,12100,0,0,1,0.0001,1,0,30547,879,18.001043604793537
expVariandoCantRayos,tree,32,1,12100,0,0,1,0.0001,1,0,30679,879,18.001043604793537
expVariandoCantRayos,tree,32,1,13100,0,0,1,0.0001,1,0,32734,870,17.97476643292436
expVariandoCantRayos,tree,32,1,13100,0,0,1,0.0001,1,0,32782,870,17.97476643292436
expVariandoCantRayos,tree,32,1,14100,0,0,1,0.0001,1,0,35243,881,17.996473346695634
expVariandoCantRayos,tree,32,1,14100,0,0,1,0.0001,1,0,36416,881,17.996473346695634
expVariandoCantRayos,tree,32,1,15100,0,0,1,0.0001,1,0,37802,881,17.98800530670499
expVariandoCantRayos,tree,32,1,15100,0,0,1,0.0001,1,0,37840,881,17.98800530670499
expVariandoCantRayos,tree,32,1,16100,0,0,1,0.0001,1,0,40067,881,17.99843468815143
expVariandoCantRayos,tree,32,1,16100,0,0,1,0.0001,1,0,40184,881,17.99843468815143
expVariandoCantRayos,tree,32,1,17100,0,0,1,0.0001,1,0,42527,879,17.988829220563808
expVariandoCantRayos,tree,32,1,17100,0,0,1,0.0001,1,0,42714,879,17.988829220563808
expVariandoCantRayos,tree,32,1,18100,0,0,1,0.0001,1,0,44963,879,18.00330888338481
expVariandoCantRayos,tree,32,1,18100,0,0,1,0.0001,1,0,45126,879,18.00330888338481
expVariandoCantRayos,tree,32,1,19100,0,0,1,0.0001,1,0,47211,876,17.992109260955772
expVariandoCantRayos,tree,32,1,19100,0,0,1,0.0001,1,0,52115,876,17.992109260955772
expVariandoCantRayos,tree,32,2,100,0,0,1,0.0001,1,0,23,100,6.879935751810592
expVariandoCantRayos,tree,32,2,100,0,0,1,0.0001,1,0,23,100,6.879935751810592
expVariandoCantRayos,tree,32,2,1100,0,0,1,0.0001,1,0,5334,986,22.92553006241993
expVariandoCantRayos,tree,32,2,1100,0,0,1,0.0001,1,0,6582,986,22.92553006241993
expVariandoCantRayos,tree,32,2,2100,0,0,1,0.0001,1,0,8613,1024,24.63081627218944
expVariandoCantRayos,tree,32,2,2100,0,0,1,0.0001,1,0,8578,1024,24.63081627218944
expVariandoCantRayos,tree,32,2,3100,0,0,1,0.0001,1,0,11403,1024,24.63276349064081
expVariandoCantRayos,tree,32,2,3100,0,0,1,0.0001,1,0,11315,1024,24.63276349064081
expVariandoCantRayos,tree,32,2,4100,0,0,1,0.0001,1,0,14347,1024,24.636589049020493
expVariandoCantRayos,tree,32,2,4100,0,0,1,0.0001,1,0,14202,1024,24.636589049020493
expVariandoCantRayos,tree,32,2,5100,0,0,1,0.0001,1,0,17179,1024,24.636589705651858
expVariandoCantRayos,tree,32,2,5100,0,0,1,0.0001,1,0,17538,1024,24.636589705651858
expVariandoCantRayos,tree,32,2,6100,0,0,1,0.0001,1,0,20443,1024,24.637357218832896
expVariandoCantRayos,tree,32,2,6100,0,0,1,0.0001,1,0,19288,1024,24.637357218832896
expVariandoCantRayos,tree,32,2,7100,0,0,1,0.0001,1,0,22258,1024,24.637752229095426
expVariandoCantRayos,tree,32,2,7100,0,0,1,0.0001,1,0,22255,1024,24.637752229095426
expVariandoCantRayos,tree,32,2,8100,0,0,1,0.0001,1,0,25177,1024,24.636678915276097
expVariandoCantRayos,tree,32,2,8100,0,0,1,0.0001,1,0,26489,1024,24.636678915276097
expVariandoCantRayos,tree,32,2,9100,0,0,1,0.0001,1,0,31572,1024,24.634335179697228
expVariandoCantRayos,tree,32,2,9100,0,0,1,0.0001,1,0,31409,1024,24.634335179697228
expVariandoCantRayos,tree,32,2,10100,0,0,1,0.0001,1,0,31021,1024,24.63622662249863
expVariandoCantRayos,tree,32,2,10100,0,0,1,0.0001,1,0,31094,1024,24.63622662249863
expVariandoCantRayos,tree,32,2,11100,0,0,1,0.0001,1,0,33900,1024,24.635719519104168
expVariandoCantRayos,tree,32,2,11100,0,0,1,0.0001,1,0,33790,1024,24.635719519104168
expVariandoCantRayos,tree,32,2,12100,0,0,1,0.0001,1,0,37041,1024,24.636973186496988
expVariandoCantRayos,tree,32,2,12100,0,0,1,0.0001,1,0,36797,1024,24.636973186496988
expVariandoCantRayos,tree,32,2,13100,0,0,1,0.0001,1,0,39537,1024,24.63678074710809
expVariandoCantRayos,tree,32,2,13100,0,0,1,0.0001,1,0,39625,1024,24.63678074710809
expVariandoCantRayos,tree,32,2,14100,0,0,1,0.0001,1,0,42272,1024,24.637972654487065
expVariandoCantRayos,tree,32,2,14100,0,0,1,0.0001,1,0,42382,1024,24.637972654487065
expVariandoCantRayos,tree,32,2,15100,0,0,1,0.0001,1,0,44756,1024,24.6374006289329
expVariandoCantRayos,tree,32,2,15100,0,0,1,0.0001,1,0,44805,1024,24.6374006289329
expVariandoCantRayos,tree,32,2,16100,0,0,1,0.0001,1,0,47635,1024,24.63825290802223
expVariandoCantRayos,tree,32,2,16100,0,0,1,0.0001,1,0,47351,1024,24.63825290802223
expVariandoCantRayos,tree,32,2,17100,0,0,1,0.0001,1,0,51134,1024,24.63727801409256
expVariandoCantRayos,tree,32,2,17100,0,0,1,0.0001,1,0,50869,1024,24.63727801409256
expVariandoCantRayos,tree,32,2,18100,0,0,1,0.0001,1,0,53463,1024,24.6373031605714
expVariandoCantRayos,tree,32,2,18100,0,0,1,0.0001,1,0,53390,1024,24.6373031605714
expVariandoCantRayos,tree,32,2,19100,0,0,1,0.0001,1,0,56270,1024,24.637518894694534
expVariandoCantRayos,tree,32,2,19100,0,0,1,0.0001,1,0,56401,1024,24.637518894694534
expVariandoCantRayos,tomo-torso,32,0,100,0,0,1,0.0001,1,0,17,63,15.423113598704457
expVariandoCantRayos,tomo-torso,32,0,100,0,0,1,0.0001,1,0,12,63,15.423113598704457
expVariandoCantRayos,tomo-torso,32,0,1100,0,0,1,0.0001,1,0,87,63,15.423070781556646
expVariandoCantRayos,tomo-torso,32,0,1100,0,0,1,0.0001,1,0,87,63,15.423070781556646
expVariandoCantRayos,tomo-torso,32,0,2100,0,0,1,0.0001,1,0,168,63,15.423064477122299
expVariandoCantRayos,tomo-torso,32,0,2100,0,0,1,0.0001,1,0,167,63,15.423064477122299
expVariandoCantRayos,tomo-torso,32,0,3100,0,0,1,0.0001,1,0,245,63,15.423071917083126
expVariandoCantRayos,tomo-torso,32,0,3100,0,0,1,0.0001,1,0,248,63,15.423071917083126
expVariandoCantRayos,tomo-torso,32,0,4100,0,0,1,0.0001,1,0,346,63,15.423065132989342
expVariandoCantRayos,tomo-torso,32,0,4100,0,0,1,0.0001,1,0,387,63,15.423065132989342
expVariandoCantRayos,tomo-torso,32,0,5100,0,0,1,0.0001,1,0,583,63,15.423070641214196
expVariandoCantRayos,tomo-torso,32,0,5100,0,0,1,0.0001,1,0,483,63,15.423070641214196
expVariandoCantRayos,tomo-torso,32,0,6100,0,0,1,0.0001,1,0,524,63,15.4230741866116
expVariandoCantRayos,tomo-torso,32,0,6100,0,0,1,0.0001,1,0,594,63,15.4230741866116
expVariandoCantRayos,tomo-torso,32,0,7100,0,0,1,0.0001,1,0,680,63,15.423067116075828
expVariandoCantRayos,tomo-torso,32,0,7100,0,0,1,0.0001,1,0,790,63,15.423067116075828
expVariandoCantRayos,tomo-torso,32,0,8100,0,0,1,0.0001,1,0,807,63,15.42306344697234
expVariandoCantRayos,tomo-torso,32,0,8100,0,0,1,0.0001,1,0,1012,63,15.42306344697234
expVariandoCantRayos,tomo-torso,32,0,9100,0,0,1,0.0001,1,0,1193,63,15.423069373716892
expVariandoCantRayos,tomo-torso,32,0,9100,0,0,1,0.0001,1,0,1123,63,15.423069373716892
expVariandoCantRayos,tomo-torso,32,0,10100,0,0,1,0.0001,1,0,1280,63,15.42306475926903
expVariandoCantRayos,tomo-torso,32,0,10100,0,0,1,0.0001,1,0,1222,63,15.42306475926903
expVariandoCantRayos,tomo-torso,32,0,11100,0,0,1,0.0001,1,0,1306,63,15.423041626371369
expVariandoCantRayos,tomo-torso,32,0,11100,0,0,1,0.0001,1,0,1442,63,15.423041626371369
expVariandoCantRayos,tomo-torso,32,0,12100,0,0,1,0.0001,1,0,1501,63,15.423067729844018
expVariandoCantRayos,tomo-torso,32,0,12100,0,0,1,0.0001,1,0,1409,63,15.423067729844018
expVariandoCantRayos,tomo-torso,32,0,13100,0,0,1,0.0001,1,0,1572,63,15.423082429785497
expVariandoCantRayos,tomo-torso,32,0,13100,0,0,1,0.0001,1,0,1612,63,15.423082429785497
expVariandoCantRayos,tomo-torso,32,0,14100,0,0,1,0.0001,1,0,1840,63,15.423049776797956
expVariandoCantRayos,tomo-torso,32,0,14100,0,0,1,0.0001,1,0,1769,63,15.423049776797956
expVariandoCantRayos,tomo-torso,32,0,15100,0,0,1,0.0001,1,0,1964,63,15.423026805947643
expVariandoCantRayos,tomo-torso,32,0,15100,0,0,1,0.0001,1,0,1952,63,15.423026805947643
expVariandoCantRayos,tomo-torso,32,0,16100,0,0,1,0.0001,1,0,1982,63,15.423063892230736
expVariandoCantRayos,tomo-torso,32,0,16100,0,0,1,0.0001,1,0,1925,63,15.423063892230736
expVariandoCantRayos,tomo-torso,32,0,17100,0,0,1,0.0001,1,0,2089,63,15.423061608908329
expVariandoCantRayos,tomo-torso,32,0,17100,0,0,1,0.0001,1,0,2068,63,15.423061608908329
expVariandoCantRayos,tomo-torso,32,0,18100,0,0,1,0.0001,1,0,2232,63,15.42305221142832
expVariandoCantRayos,tomo-torso,32,0,18100,0,0,1,0.0001,1,0,2797,63,15.42305221142832
expVariandoCantRayos,tomo-torso,32,0,19100,0,0,1,0.0001,1,0,2977,63,15.423050877600229
expVariandoCantRayos,tomo-torso,32,0,19100,0,0,1,0.0001,1,0,3108,63,15.423050877600229
expVariandoCantRayos,tomo-torso,32,1,100,0,0,1,0.0001,1,0,23,100,12.083978160732865
expVariandoCantRayos,tomo-torso,32,1,100,0,0,1,0.0001,1,0,22,100,12.083978160732865
expVariandoCantRayos,tomo-torso,32,1,1100,0,0,1,0.0001,1,0,5905,850,16.412955365607974
expVariandoCantRayos,tomo-torso,32,1,1100,0,0,1,0.0001,1,0,4210,850,16.412955365607974
expVariandoCantRayos,tomo-torso,32,1,2100,0,0,1,0.0001,1,0,6839,871,16.913843983288274
expVariandoCantRayos,tomo-torso,32,1,2100,0,0,1,0.0001,1,0,7230,871,16.913843983288274
expVariandoCantRayos,tomo-torso,32,1,3100,0,0,1,0.0001,1,0,9509,875,17.5038939005927
expVariandoCantRayos,tomo-torso,32,1,3100,0,0,1,0.0001,1,0,9335,875,17.5038939005927
expVariandoCantRayos,tomo-torso,32,1,4100,0,0,1,0.0001,1,0,11436,865,16.93979757014196
expVariandoCantRayos,tomo-torso,32,1,4100,0,0,1,0.0001,1,0,11414,865,16.93979757014196
expVariandoCantRayos,tomo-torso,32,1,5100,0,0,1,0.0001,1,0,13988,875,2.8879271770894377
expVariandoCantRayos,tomo-torso,32,1,5100,0,0,1,0.0001,1,0,14141,875,2.8879271770894377
expVariandoCantRayos,tomo-torso,32,1,6100,0,0,1,0.0001,1,0,15872,861,16.93122526633831
expVariandoCantRayos,tomo-torso,32,1,6100,0,0,1,0.0001,1,0,15819,861,16.93122526633831
expVariandoCantRayos,tomo-torso,32,1,7100,0,0,1,0.0001,1,0,18585,875,17.50448323939075
expVariandoCantRayos,tomo-torso,32,1,7100,0,0,1,0.0001,1,0,18668,875,17.50448323939075
expVariandoCantRayos,tomo-torso,32,1,8100,0,0,1,0.0001,1,0,21054,881,17.512564775931523
expVariandoCantRayos,tomo-torso,32,1,8100,0,0,1,0.0001,1,0,21098,881,17.512564775931523
expVariandoCantRayos,tomo-torso,32,1,9100,0,0,1,0.0001,1,0,26378,875,17.523363748025723
expVariandoCantRayos,tomo-torso,32,1,9100,0,0,1,0.0001,1,0,26341,875,17.523363748025723
expVariandoCantRayos,tomo-torso,32,1,10100,0,0,1,0.0001,1,0,26426,881,17.517929678569093
expVariandoCantRayos,tomo-torso,32,1,10100,0,0,1,0.0001,1,0,26468,881,17.517929678569093
expVariandoCantRayos,tomo-torso,32,1,11100,0,0,1,0.0001,1,0,28466,873,17.514999776762906
expVariandoCantRayos,tomo-torso,32,1,11100,0,0,1,0.0001,1,0,28489,873,17.514999776762906
expVariandoCantRayos,tomo-torso,32,1,12100,0,0,1,0.0001,1,0,31130,879,17.526879131832445
expVariandoCantRayos,tomo-torso,32,1,12100,0,0,1,0.0001,1,0,32170,879,17.526879131832445
expVariandoCantRayos,tomo-torso,32,1,13100,0,0,1,0.0001,1,0,32827,870,17.499874006833934
expVariandoCantRayos,tomo-torso,32,1,13100,0,0,1,0.0001,1,0,33135,870,17.499874006833934
expVariandoCantRayos,tomo-torso,32,1,14100,0,0,1,0.0001,1,0,35735,881,17.518201325951217
expVariandoCantRayos,tomo-torso,32,1,14100,0,0,1,0.0001,1,0,35813,881,17.518201325951217
expVariandoCantRayos,tomo-torso,32,1,15100,0,0,1,0.0001,1,0,38742,881,17.52638716889055
expVariandoCantRayos,tomo-torso,32,1,15100,0,0,1,0.0001,1,0,38368,881,17.52638716889055
expVariandoCantRayos,tomo-torso,32,1,16100,0,0,1,0.0001,1,0,40717,881,17.5194087884041
expVariandoCantRayos,tomo-torso,32,1,16100,0,0,1,0.0001,1,0,40537,881,17.5194087884041
expVariandoCantRayos,tomo-torso,32,1,17100,0,0,1,0.0001,1,0,42825,879,17.51621267934885
expVariandoCantRayos,tomo-torso,32,1,17100,0,0,1,0.0001,1,0,43096,879,17.51621267934885
expVariandoCantRayos,tomo-torso,32,1,18100,0,0,1,0.0001,1,0,46764,879,17.524630355602998
expVariandoCantRayos,tomo-torso,32,1,18100,0,0,1,0.0001,1,0,45526,879,17.524630355602998
expVariandoCantRayos,tomo-torso,32,1,19100,0,0,1,0.0001,1,0,47588,876,17.517017852062274
expVariandoCantRayos,tomo-torso,32,1,19100,0,0,1,0.0001,1,0,46907,876,17.517017852062274
expVariandoCantRayos,tomo-torso,32,2,100,0,0,1,0.0001,1,0,22,100,12.695213967103092
expVariandoCantRayos,tomo-torso,32,2,100,0,0,1,0.0001,1,0,22,100,12.695213967103092
expVariandoCantRayos,tomo-torso,32,2,1100,0,0,1,0.0001,1,0,5290,986,22.99767595256536
expVariandoCantRayos,tomo-torso,32,2,1100,0,0,1,0.0001,1,0,5331,986,22.99767595256536
expVariandoCantRayos,tomo-torso,32,2,2100,0,0,1,0.0001,1,0,11252,1024,23.81210640282575
expVariandoCantRayos,tomo-torso,32,2,2100,0,0,1,0.0001,1,0,10598,1024,23.81210640282575
expVariandoCantRayos,tomo-torso,32,2,3100,0,0,1,0.0001,1,0,12752,1024,23.81038886727385
expVariandoCantRayos,tomo-torso,32,2,3100,0,0,1,0.0001,1,0,12787,1024,23.81038886727385
expVariandoCantRayos,tomo-torso,32,2,4100,0,0,1,0.0001,1,0,14221,1024,23.80785328833129
expVariandoCantRayos,tomo-torso,32,2,4100,0,0,1,0.0001,1,0,14126,1024,23.80785328833129
expVariandoCantRayos,tomo-torso,32,2,5100,0,0,1,0.0001,1,0,16851,1024,23.809803031351848
expVariandoCantRayos,tomo-torso,32,2,5100,0,0,1,0.0001,1,0,16780,1024,23.809803031351848
expVariandoCantRayos,tomo-torso,32,2,6100,0,0,1,0.0001,1,0,19853,1024,23.80958337350829
expVariandoCantRayos,tomo-torso,32,2,6100,0,0,1,0.0001,1,0,19704,1024,23.80958337350829
expVariandoCantRayos,tomo-torso,32,2,7100,0,0,1,0.0001,1,0,22534,1024,23.80764920414432
expVariandoCantRayos,tomo-torso,32,2,7100,0,0,1,0.0001,1,0,22364,1024,23.80764920414432
expVariandoCantRayos,tomo-torso,32,2,8100,0,0,1,0.0001,1,0,25434,1024,23.809171321149883
expVariandoCantRayos,tomo-torso,32,2,8100,0,0,1,0.0001,1,0,25387,1024,23.809171321149883
expVariandoCantRayos,tomo-torso,32,2,9100,0,0,1,0.0001,1,0,31757,1024,23.808004501362646
expVariandoCantRayos,tomo-torso,32,2,9100,0,0,1,0.0001,1,0,31723,1024,23.808004501362646
expVariandoCantRayos,tomo-torso,32,2,10100,0,0,1,0.0001,1,0,31994,1024,23.81055473590919
expVariandoCantRayos,tomo-torso,32,2,10100,0,0,1,0.0001,1,0,31336,1024,23.81055473590919
expVariandoCantRayos,tomo-torso,32,2,11100,0,0,1,0.0001,1,0,34452,1024,23.80973371473236
expVariandoCantRayos,tomo-torso,32,2,11100,0,0,1,0.0001,1,0,34634,1024,23.80973371473236
expVariandoCantRayos,tomo-torso,32,2,12100,0,0,1,0.0001,1,0,37573,1024,23.809900090006174
expVariandoCantRayos,tomo-torso,32,2,12100,0,0,1,0.0001,1,0,37234,1024,23.809900090006174
expVariandoCantRayos,tomo-torso,32,2,13100,0,0,1,0.0001,1,0,40746,1024,23.810688926584834
expVariandoCantRayos,tomo-torso,32,2,13100,0,0,1,0.0001,1,0,40025,1024,23.810688926584834
expVariandoCantRayos,tomo-torso,32,2,14100,0,0,1,0.0001,1,0,43081,1024,23.810245214803206
expVariandoCantRayos,tomo-torso,32,2,14100,0,0,1,0.0001,1,0,42753,1024,23.810245214803206
expVariandoCantRayos,tomo-torso,32,2,15100,0,0,1,0.0001,1,0,45495,1024,23.80978378350151
expVariandoCantRayos,tomo-torso,32,2,15100,0,0,1,0.0001,1,0,45537,1024,23.80978378350151
expVariandoCantRayos,tomo-torso,32,2,16100,0,0,1,0.0001,1,0,48284,1024,23.81230263335638
expVariandoCantRayos,tomo-torso,32,2,16100,0,0,1,0.0001,1,0,48321,1024,23.81230263335638
expVariandoCantRayos,tomo-torso,32,2,17100,0,0,1,0.0001,1,0,50817,1024,23.80993658708538
expVariandoCantRayos,tomo-torso,32,2,17100,0,0,1,0.0001,1,0,50883,1024,23.80993658708538
expVariandoCantRayos,tomo-torso,32,2,18100,0,0,1,0.0001,1,0,53571,1024,23.809689473567815
expVariandoCantRayos,tomo-torso,32,2,18100,0,0,1,0.0001,1,0,53592,1024,23.809689473567815
expVariandoCantRayos,tomo-torso,32,2,19100,0,0,1,0.0001,1,0,56544,1024,23.807805240001592
expVariandoCantRayos,tomo-torso,32,2,19100,0,0,1,0.0001,1,0,56366,1024,23.807805240001592
expVariandoCantRayos,arbol,32,0,100,0,0,1,0.0001,1,0,12,63,19.346507617926648
expVariandoCantRayos,arbol,32,0,100,0,0,1,0.0001,1,0,12,63,19.346507617926648
expVariandoCantRayos,arbol,32,0,1100,0,0,1,0.0001,1,0,87,63,19.34643662738437
expVariandoCantRayos,arbol,32,0,1100,0,0,1,0.0001,1,0,87,63,19.34643662738437
expVariandoCantRayos,arbol,32,0,2100,0,0,1,0.0001,1,0,167,63,19.346423163754306
expVariandoCantRayos,arbol,32,0,2100,0,0,1,0.0001,1,0,167,63,19.346423163754306
expVariandoCantRayos,arbol,32,0,3100,0,0,1,0.0001,1,0,244,63,19.346434079564883
expVariandoCantRayos,arbol,32,0,3100,0,0,1,0.0001,1,0,248,63,19.346434079564883
expVariandoCantRayos,arbol,32,0,4100,0,0,1,0.0001,1,0,319,63,19.346419750437157
expVariandoCantRayos,arbol,32,0,4100,0,0,1,0.0001,1,0,319,63,19.346419750437157
expVariandoCantRayos,arbol,32,0,5100,0,0,1,0.0001,1,0,392,63,19.346427133253982
expVariandoCantRayos,arbol,32,0,5100,0,0,1,0.0001,1,0,402,63,19.346427133253982
expVariandoCantRayos,arbol,32,0,6100,0,0,1,0.0001,1,0,518,63,19.346428099152064
expVariandoCantRayos,arbol,32,0,6100,0,0,1,0.0001,1,0,498,63,19.346428099152064
expVariandoCantRayos,arbol,32,0,7100,0,0,1,0.0001,1,0,618,63,19.346440153864354
expVariandoCantRayos,arbol,32,0,7100,0,0,1,0.0001,1,0,616,63,19.346440153864354
expVariandoCantRayos,arbol,32,0,8100,0,0,1,0.0001,1,0,759,63,19.34649752994384
expVariandoCantRayos,arbol,32,0,8100,0,0,1,0.0001,1,0,786,63,19.34649752994384
expVariandoCantRayos,arbol,32,0,9100,0,0,1,0.0001,1,0,974,63,19.34642857509987
expVariandoCantRayos,arbol,32,0,9100,0,0,1,0.0001,1,0,878,63,19.34642857509987
expVariandoCantRayos,arbol,32,0,10100,0,0,1,0.0001,1,0,1150,63,19.346426440534618
expVariandoCantRayos,arbol,32,0,10100,0,0,1,0.0001,1,0,1136,63,19.346426440534618
expVariandoCantRayos,arbol,32,0,11100,0,0,1,0.0001,1,0,1208,63,19.34643428611441
expVariandoCantRayos,arbol,32,0,11100,0,0,1,0.0001,1,0,1185,63,19.34643428611441
expVariandoCantRayos,arbol,32,0,12100,0,0,1,0.0001,1,0,1583,63,19.34643243677612
expVariandoCantRayos,arbol,32,0,12100,0,0,1,0.0001,1,0,1533,63,19.34643243677612
expVariandoCantRayos,arbol,32,0,13100,0,0,1,0.0001,1,0,1759,63,19.346438241198452
expVariandoCantRayos,arbol,32,0,13100,0,0,1,0.0001,1,0,1729,63,19.346438241198452
expVariandoCantRayos,arbol,32,0,14100,0,0,1,0.0001,1,0,1622,63,19.346429916340067
expVariandoCantRayos,arbol,32,0,14100,0,0,1,0.0001,1,0,1641,63,19.346429916340067
expVariandoCantRayos,arbol,32,0,15100,0,0,1,0.0001,1,0,2243,63,19.346427267842262
expVariandoCantRayos,arbol,32,0,15100,0,0,1,0.0001,1,0,2231,63,19.346427267842262
expVariandoCantRayos,arbol,32,0,16100,0,0,1,0.0001,1,0,1902,63,19.346423746717466
expVariandoCantRayos,arbol,32,0,16100,0,0,1,0.0001,1,0,2553,63,19.346423746717466
expVariandoCantRayos,arbol,32,0,17100,0,0,1,0.0001,1,0,2089,63,19.346452400369422
expVariandoCantRayos,arbol,32,0,17100,0,0,1,0.0001,1,0,2590,63,19.346452400369422
expVariandoCantRayos,arbol,32,0,18100,0,0,1,0.0001,1,0,2606,63,19.346402825492323
expVariandoCantRayos,arbol,32,0,18100,0,0,1,0.0001,1,0,2224,63,19.346402825492323
expVariandoCantRayos,arbol,32,0,19100,0,0,1,0.0001,1,0,2801,63,19.34641018598426
expVariandoCantRayos,arbol,32,0,19100,0,0,1,0.0001,1,0,2815,63,19.34641018598426
expVariandoCantRayos,arbol,32,1,100,0,0,1,0.0001,1,0,22,100,12.14607488780012
expVariandoCantRayos,arbol,32,1,100,0,0,1,0.0001,1,0,22,100,12.14607488780012
expVariandoCantRayos,arbol,32,1,1100,0,0,1,0.0001,1,0,4613,850,16.957028070846754
expVariandoCantRayos,arbol,32,1,1100,0,0,1,0.0001,1,0,4672,850,16.957028070846754
expVariandoCantRayos,arbol,32,1,2100,0,0,1,0.0001,1,0,6934,871,18.083319004023735
expVariandoCantRayos,arbol,32,1,2100,0,0,1,0.0001,1,0,6887,871,18.083319004023735
expVariandoCantRayos,arbol,32,1,3100,0,0,1,0.0001,1,0,9943,875,20.462407825220758
expVariandoCantRayos,arbol,32,1,3100,0,0,1,0.0001,1,0,8993,875,20.462407825220758
expVariandoCantRayos,arbol,32,1,4100,0,0,1,0.0001,1,0,11672,865,18.091649298683976
expVariandoCantRayos,arbol,32,1,4100,0,0,1,0.0001,1,0,11317,865,18.091649298683976
expVariandoCantRayos,arbol,32,1,5100,0,0,1,0.0001,1,0,14655,875,-7.457370052348335
expVariandoCantRayos,arbol,32,1,5100,0,0,1,0.0001,1,0,14354,875,-7.457370052348335
expVariandoCantRayos,arbol,32,1,6100,0,0,1,0.0001,1,0,16210,861,18.072797071430042
expVariandoCantRayos,arbol,32,1,6100,0,0,1,0.0001,1,0,16569,861,18.072797071430042
expVariandoCantRayos,arbol,32,1,7100,0,0,1,0.0001,1,0,18462,875,20.488204547196634
expVariandoCantRayos,arbol,32,1,7100,0,0,1,0.0001,1,0,18315,875,20.488204547196634
expVariandoCantRayos,arbol,32,1,8100,0,0,1,0.0001,1,0,21844,881,20.53476085183118
expVariandoCantRayos,arbol,32,1,8100,0,0,1,0.0001,1,0,21654,881,20.53476085183118
expVariandoCantRayos,arbol,32,1,9100,0,0,1,0.0001,1,0,26467,875,20.496362193520685
expVariandoCantRayos,arbol,32,1,9100,0,0,1,0.0001,1,0,27147,875,20.496362193520685
expVariandoCantRayos,arbol,32,1,10100,0,0,1,0.0001,1,0,25667,881,20.578577064507556
expVariandoCantRayos,arbol,32,1,10100,0,0,1,0.0001,1,0,25504,881,20.578577064507556
expVariandoCantRayos,arbol,32,1,11100,0,0,1,0.0001,1,0,27883,873,20.422320046806654
expVariandoCantRayos,arbol,32,1,11100,0,0,1,0.0001,1,0,27792,873,20.422320046806654
expVariandoCantRayos,arbol,32,1,12100,0,0,1,0.0001,1,0,34943,879,20.56976101912987
expVariandoCantRayos,arbol,32,1,12100,0,0,1,0.0001,1,0,41009,879,20.56976101912987
expVariandoCantRayos,arbol,32,1,13100,0,0,1,0.0001,1,0,32660,870,20.411696184153016
expVariandoCantRayos,arbol,32,1,13100,0,0,1,0.0001,1,0,33129,870,20.411696184153016
expVariandoCantRayos,arbol,32,1,14100,0,0,1,0.0001,1,0,35590,881,20.56932204459859
expVariandoCantRayos,arbol,32,1,14100,0,0,1,0.0001,1,0,36996,881,20.56932204459859
expVariandoCantRayos,arbol,32,1,15100,0,0,1,0.0001,1,0,38811,881,20.567326683163806
expVariandoCantRayos,arbol,32,1,15100,0,0,1,0.0001,1,0,37255,881,20.567326683163806
expVariandoCantRayos,arbol,32,1,16100,0,0,1,0.0001,1,0,39914,881,20.575353879330088
expVariandoCantRayos,arbol,32,1,16100,0,0,1,0.0001,1,0,39789,881,20.575353879330088
expVariandoCantRayos,arbol,32,1,17100,0,0,1,0.0001,1,0,42673,879,20.565634652056563
expVariandoCantRayos,arbol,32,1,17100,0,0,1,0.0001,1,0,42427,879,20.565634652056563
expVariandoCantRayos,arbol,32,1,18100,0,0,1,0.0001,1,0,45229,879,20.575822302578118
expVariandoCantRayos,arbol,32,1,18100,0,0,1,0.0001,1,0,45425,879,20.575822302578118
expVariandoCantRayos,arbol,32,1,19100,0,0,1,0.0001,1,0,47349,876,20.495069821748785
expVariandoCantRayos,arbol,32,1,19100,0,0,1,0.0001,1,0,46660,876,20.495069821748785
expVariandoCantRayos,arbol,32,2,100,0,0,1,0.0001,1,0,23,100,11.932144742610937
expVariandoCantRayos,arbol,32,2,100,0,0,1,0.0001,1,0,23,100,11.932144742610937
expVariandoCantRayos,arbol,32,2,1100,0,0,1,0.0001,1,0,5421,986,26.22727777659124
expVariandoCantRayos,arbol,32,2,1100,0,0,1,0.0001,1,0,5424,986,26.22727777659124
expVariandoCantRayos,arbol,32,2,2100,0,0,1,0.0001,1,0,8468,1024,28.110164497481655
expVariandoCantRayos,arbol,32,2,2100,0,0,1,0.0001,1,0,8433,1024,28.110164497481655
expVariandoCantRayos,arbol,32,2,3100,0,0,1,0.0001,1,0,11335,1024,28.107364292817813
expVariandoCantRayos,arbol,32,2,3100,0,0,1,0.0001,1,0,11359,1024,28.107364292817813
